block_length,seed,test,memory_events,alternative,status,error,statistic,p_value,reject_at_alpha,alpha,n_resamples,n_randomized_units,n_focal_events,randomization_seed,elapsed_seconds
5000,1063,carryover_crt,5000,two-sided,ok,,0.1716359959761499,0.847576211894053,False,0.05,2000,25,125000,447602018,0.009369799983687699
5000,1063,carryover_crt,10000,two-sided,ok,,0.21788374526435494,0.8565717141429285,False,0.05,2000,16,80000,1323805367,0.008659399987664074
5000,1063,total_effect_crt,5000,greater,ok,,1.2186203051064164,0.12243878060969515,False,0.05,2000,24,120000,2691473967,0.008882000023731962
5000,1064,anticipation_pirt,-1,greater,ok,,-0.0006398937443773127,0.16741629185407297,False,0.05,2000,99,5000,194762962,0.01931399997556582
5000,1064,carryover_crt,0,two-sided,ok,,-0.5787659863992631,0.4102948525737131,False,0.05,2000,50,250000,1161707382,0.010799900017445907
5000,1064,carryover_crt,1000,two-sided,ok,,-0.693131383594349,0.33233383308345826,False,0.05,2000,50,200000,2534620061,0.011418000009143725
5000,1064,carryover_crt,2500,two-sided,ok,,-0.7247075024981797,0.33833083458270863,False,0.05,2000,50,125000,2179681361,0.01053560001309961
5000,1064,carryover_crt,5000,two-sided,ok,,-1.289820451555431,0.22488755622188905,False,0.05,2000,25,125000,1574001514,0.009177400002954528
5000,1064,carryover_crt,10000,two-sided,ok,,-0.8999522301712538,0.49825087456271866,False,0.05,2000,16,80000,4019893451,0.008892800018656999
5000,1064,total_effect_crt,5000,greater,ok,,0.9678748873744837,0.16941529235382308,False,0.05,2000,22,110000,2197061229,0.009124000003794208
5000,1065,anticipation_pirt,-1,greater,ok,,0.0006046763278464884,0.8755622188905547,False,0.05,2000,99,10000,2117059909,0.01815269998041913
5000,1065,carryover_crt,0,two-sided,ok,,0.6242063856652976,0.3773113443278361,False,0.05,2000,50,250000,2420817384,0.011191400000825524
5000,1065,carryover_crt,1000,two-sided,ok,,0.5107810884318128,0.4682658670664668,False,0.05,2000,50,200000,2849374792,0.010358700004871935
5000,1065,carryover_crt,2500,two-sided,ok,,0.44878702943968773,0.552223888055972,False,0.05,2000,50,125000,447890933,0.012137599987909198
5000,1065,carryover_crt,5000,two-sided,ok,,0.36429311148482546,0.7256371814092953,False,0.05,2000,25,125000,3815885245,0.010006399999838322
5000,1065,carryover_crt,10000,two-sided,ok,,-1.2254532231590711,0.3538230884557721,False,0.05,2000,16,80000,3634377441,0.008560999995097518
5000,1065,total_effect_crt,5000,greater,ok,,2.3328646420109855,0.014992503748125937,True,0.05,2000,23,115000,941040485,0.010108600021339953
5000,1066,anticipation_pirt,-1,greater,ok,,0.0001883202560804313,0.703648175912044,False,0.05,2000,99,5000,2855042560,0.019615700002759695
5000,1066,carryover_crt,0,two-sided,ok,,-0.03063655952481916,0.9545227386306847,False,0.05,2000,50,250000,2551475148,0.010689499991713092
5000,1066,carryover_crt,1000,two-sided,ok,,-0.12506879714207725,0.8470764617691154,False,0.05,2000,50,200000,340756044,0.010333100013667718
5000,1066,carryover_crt,2500,two-sided,ok,,-0.1362980767131746,0.8460769615192404,False,0.05,2000,50,125000,1075554713,0.01154030000907369
5000,1066,carryover_crt,5000,two-sided,ok,,-0.5152955090865194,0.5817091454272864,False,0.05,2000,25,125000,52249284,0.009282499988330528
5000,1066,carryover_crt,10000,two-sided,ok,,0.45285123959854223,0.7116441779110445,False,0.05,2000,16,80000,3370004362,0.008809099992504343
5000,1066,total_effect_crt,5000,greater,ok,,0.14633032930797588,0.4367816091954023,False,0.05,2000,24,120000,2280987605,0.009221799991792068
5000,1067,anticipation_pirt,-1,greater,ok,,0.0007453191943702465,0.8125937031484258,False,0.05,2000,99,5000,227113983,0.016715799982193857
5000,1067,carryover_crt,0,two-sided,ok,,0.6609823046882003,0.35082458770614694,False,0.05,2000,50,250000,2736830596,0.0117995000036899
5000,1067,carryover_crt,1000,two-sided,ok,,0.5601088870776444,0.4007996001999001,False,0.05,2000,50,200000,2222611899,0.010095199977513403
5000,1067,carryover_crt,2500,two-sided,ok,,0.5124297487039566,0.4572713643178411,False,0.05,2000,50,125000,2686692755,0.010239800001727417
5000,1067,carryover_crt,5000,two-sided,ok,,0.002466560777902629,0.9980009995002499,False,0.05,2000,25,125000,1283495788,0.00950590000138618
5000,1067,carryover_crt,10000,two-sided,ok,,0.4476692404923496,0.7221389305347327,False,0.05,2000,16,80000,996093256,0.008746600011363626
5000,1067,total_effect_crt,5000,greater,ok,,1.6552688843327932,0.051974012993503245,False,0.05,2000,26,130000,2400877157,0.009140999987721443
5000,1068,anticipation_pirt,-1,greater,ok,,0.00020212219593717585,0.656671664167916,False,0.05,2000,99,10000,479773542,0.02008310001110658
5000,1068,carryover_crt,0,two-sided,ok,,0.7969536617689279,0.22038980509745126,False,0.05,2000,50,250000,2424442312,0.010760300006950274
5000,1068,carryover_crt,1000,two-sided,ok,,0.6859742843928375,0.29185407296351823,False,0.05,2000,50,200000,1250169073,0.011523200024385005
5000,1068,carryover_crt,2500,two-sided,ok,,0.6322177450069785,0.2978510744627686,False,0.05,2000,50,125000,1607427640,0.01118170001427643
5000,1068,carryover_crt,5000,two-sided,ok,,-1.8919017166820167,0.04897551224387806,True,0.05,2000,25,125000,2425432854,0.009985300013795495
5000,1068,carryover_crt,10000,two-sided,ok,,0.10079474835847513,0.9345327336331835,False,0.05,2000,16,80000,3402413362,0.009632200002670288
5000,1068,total_effect_crt,5000,greater,ok,,0.5624897876010835,0.28585707146426786,False,0.05,2000,20,100000,3149710225,0.009252000018022954
5000,1069,anticipation_pirt,-1,greater,ok,,-0.0004938457115338632,0.014492753623188406,True,0.05,2000,99,5000,2160191155,0.01900600001681596
5000,1069,carryover_crt,0,two-sided,ok,,-1.5939794036600292,0.021989005497251374,True,0.05,2000,50,250000,3413358620,0.014018199988640845
5000,1069,carryover_crt,1000,two-sided,ok,,-1.713396060937755,0.01899050474762619,True,0.05,2000,50,200000,4188803669,0.013988999999128282
5000,1069,carryover_crt,2500,two-sided,ok,,-1.7476702001208069,0.01249375312343828,True,0.05,2000,50,125000,1633728396,0.013091200002236292
5000,1069,carryover_crt,5000,two-sided,ok,,0.009341919280648146,0.993503248375812,False,0.05,2000,25,125000,651023791,0.011599099991144612
5000,1069,carryover_crt,10000,two-sided,ok,,-2.879109934040159,0.030984507746126936,True,0.05,2000,16,80000,1382188727,0.009513800003333017
5000,1069,total_effect_crt,5000,greater,ok,,-0.22620132859041914,0.5872063968015993,False,0.05,2000,24,120000,3882186215,0.010966500005451962
5000,1070,anticipation_pirt,-1,greater,ok,,0.0008520552714578162,0.9995002498750625,False,0.05,2000,99,10000,3952295620,0.020139100000960752
5000,1070,carryover_crt,0,two-sided,ok,,0.6010054264914693,0.39580209895052476,False,0.05,2000,50,250000,1297111117,0.011086200014688075
5000,1070,carryover_crt,1000,two-sided,ok,,0.4975648887756466,0.4987506246876562,False,0.05,2000,50,200000,2747922379,0.01128089998383075
5000,1070,carryover_crt,2500,two-sided,ok,,0.43926159025546907,0.5377311344327836,False,0.05,2000,50,125000,3735615106,0.011404899996705353
5000,1070,carryover_crt,5000,two-sided,ok,,2.116543312677264,0.026986506746626688,True,0.05,2000,25,125000,4225450926,0.010114300006534904
5000,1070,carryover_crt,10000,two-sided,ok,,0.019306999339163355,0.9885057471264368,False,0.05,2000,16,80000,2184346212,0.01061860000481829
5000,1070,total_effect_crt,5000,greater,ok,,1.9286639561157177,0.021989005497251374,True,0.05,2000,30,150000,1152547238,0.010318699991330504
5000,1071,anticipation_pirt,-1,greater,ok,,-0.0005124292035348874,0.39930034982508744,False,0.05,2000,99,5000,3219755543,0.019357600016519427
5000,1071,carryover_crt,0,two-sided,ok,,0.13361943689183892,0.8490754622688655,False,0.05,2000,50,250000,1057879146,0.0109519999823533
5000,1071,carryover_crt,1000,two-sided,ok,,0.038211699201725444,0.9590204897551224,False,0.05,2000,50,200000,3786633834,0.010438999976031482
5000,1071,carryover_crt,2500,two-sided,ok,,-0.01786575901845101,0.9770114942528736,False,0.05,2000,50,125000,2502208988,0.011035699979402125
5000,1071,carryover_crt,5000,two-sided,ok,,0.23151359494858986,0.8265867066466767,False,0.05,2000,25,125000,8966481,0.01032370000029914
5000,1071,carryover_crt,10000,two-sided,ok,,-0.9348919779407328,0.45327336331834084,False,0.05,2000,16,80000,2607052207,0.00994439999340102
5000,1071,total_effect_crt,5000,greater,ok,,1.0782441413042136,0.15442278860569716,False,0.05,2000,24,120000,974150783,0.011474099999759346
5000,1072,anticipation_pirt,-1,greater,ok,,1.0732269956662122e-05,0.5342328835582209,False,0.05,2000,99,10000,2202826194,0.015959500015014783
5000,1072,carryover_crt,0,two-sided,ok,,-0.6081580658329875,0.3778110944527736,False,0.05,2000,50,250000,31117396,0.010948099981760606
5000,1072,carryover_crt,1000,two-sided,ok,,-0.7193342834560014,0.3073463268365817,False,0.05,2000,50,200000,2537362067,0.011116300011053681
5000,1072,carryover_crt,2500,two-sided,ok,,-0.7489206228537857,0.25037481259370314,False,0.05,2000,50,125000,2942687295,0.011062200006563216
5000,1072,carryover_crt,5000,two-sided,ok,,0.30399183349713677,0.7656171914042978,False,0.05,2000,25,125000,1697661966,0.009762899979250506
5000,1072,carryover_crt,10000,two-sided,ok,,-0.08232849911395457,0.9440279860069966,False,0.05,2000,16,80000,3289524082,0.008816499990643933
5000,1072,total_effect_crt,5000,greater,ok,,0.749124142998606,0.2028985507246377,False,0.05,2000,25,125000,1754389776,0.009138099994743243
5000,1073,anticipation_pirt,-1,greater,ok,,-0.0004344118813664949,0.18490754622688654,False,0.05,2000,99,10000,3052687266,0.015550499985693023
5000,1073,carryover_crt,0,two-sided,ok,,0.9970002970728129,0.13993003498250875,False,0.05,2000,50,250000,1384441381,0.010740500001702458
5000,1073,carryover_crt,1000,two-sided,ok,,0.8890465797098913,0.19090454772613694,False,0.05,2000,50,200000,2495604914,0.011032300011720508
5000,1073,carryover_crt,2500,two-sided,ok,,0.8938342190989554,0.1889055472263868,False,0.05,2000,50,125000,1534464402,0.011293699993984774
5000,1073,carryover_crt,5000,two-sided,ok,,-1.0838063745104074,0.26936531734132935,False,0.05,2000,25,125000,3193973895,0.009527799993520603
5000,1073,carryover_crt,10000,two-sided,ok,,2.5728824416257905,0.05897051474262868,False,0.05,2000,16,80000,569247347,0.008968700014520437
5000,1073,total_effect_crt,5000,greater,ok,,1.870293000347232,0.053973013493253376,False,0.05,2000,23,115000,2654875354,0.009238499973434955
5000,1074,anticipation_pirt,-1,greater,ok,,-0.0005461980560546309,0.4307846076961519,False,0.05,2000,99,5000,2788924234,0.02098240001942031
5000,1074,carryover_crt,0,two-sided,ok,,0.34471783227737257,0.638680659670165,False,0.05,2000,50,250000,3791841429,0.010395899997092783
5000,1074,carryover_crt,1000,two-sided,ok,,0.23760649464475006,0.744127936031984,False,0.05,2000,50,200000,1065135193,0.011522799992235377
5000,1074,carryover_crt,2500,two-sided,ok,,0.1892103954824507,0.8000999500249875,False,0.05,2000,50,125000,4031344072,0.012069599993992597
5000,1074,carryover_crt,5000,two-sided,ok,,-0.8103420611557067,0.47176411794102946,False,0.05,2000,25,125000,1942047996,0.01042750000488013
5000,1074,carryover_crt,10000,two-sided,ok,,2.001451705027558,0.17841079460269865,False,0.05,2000,16,80000,622382629,0.009266299981391057
5000,1074,total_effect_crt,5000,greater,ok,,1.9116966837743128,0.041979010494752625,True,0.05,2000,22,110000,3358427919,0.00924509999458678
5000,1075,anticipation_pirt,-1,greater,ok,,-0.00039166468497755434,0.21239380309845077,False,0.05,2000,99,10000,1675466449,0.01589740000781603
5000,1075,carryover_crt,0,two-sided,ok,,0.5215050276252627,0.4542728635682159,False,0.05,2000,50,250000,2065737601,0.01083339998149313
5000,1075,carryover_crt,1000,two-sided,ok,,0.39607139024926347,0.5857071464267866,False,0.05,2000,50,200000,2414380294,0.011110999999800697
5000,1075,carryover_crt,2500,two-sided,ok,,0.33740127172651896,0.6301849075462269,False,0.05,2000,50,125000,2512760516,0.011436100001446903
5000,1075,carryover_crt,5000,two-sided,ok,,0.08226415726763012,0.9420289855072463,False,0.05,2000,25,125000,164995552,0.009847400011494756
5000,1075,carryover_crt,10000,two-sided,ok,,-0.8579712295602077,0.5432283858070964,False,0.05,2000,16,80000,552802930,0.009521700005279854
5000,1075,total_effect_crt,5000,greater,ok,,1.7652451012719423,0.031484257871064465,True,0.05,2000,28,140000,1610424564,0.009346200007712469
5000,1076,anticipation_pirt,-1,greater,ok,,-0.00048593889368372256,0.39480259870064965,False,0.05,2000,99,10000,539935476,0.01660299999639392
5000,1076,carryover_crt,0,two-sided,ok,,0.6249043857022674,0.36431784107946025,False,0.05,2000,50,250000,2943728474,0.012250900006620213
5000,1076,carryover_crt,1000,two-sided,ok,,0.5580096875097046,0.4257871064467766,False,0.05,2000,50,200000,2723911196,0.010800500022014603
5000,1076,carryover_crt,2500,two-sided,ok,,0.5649750279621482,0.4267866066966517,False,0.05,2000,50,125000,188300923,0.012299900001380593
5000,1076,carryover_crt,5000,two-sided,ok,,0.07177295821186888,0.9425287356321839,False,0.05,2000,25,125000,3288976468,0.010693599993828684
5000,1076,carryover_crt,10000,two-sided,ok,,-0.44649148961468604,0.750624687656172,False,0.05,2000,16,80000,3496539032,0.008888399985153228
5000,1076,total_effect_crt,5000,greater,ok,,1.7490599592714673,0.038980509745127435,True,0.05,2000,27,135000,4153319442,0.009641400014515966
5000,1077,anticipation_pirt,-1,greater,ok,,-0.000552985136475169,0.22788605697151423,False,0.05,2000,99,5000,2077516560,0.016459900012705475
5000,1077,carryover_crt,0,two-sided,ok,,0.6668558248767553,0.3613193403298351,False,0.05,2000,50,250000,443051668,0.01086599999689497
5000,1077,carryover_crt,1000,two-sided,ok,,0.587289986721147,0.4397801099450275,False,0.05,2000,50,200000,2236141104,0.012193300004582852
5000,1077,carryover_crt,2500,two-sided,ok,,0.5851764664184748,0.4427786106946527,False,0.05,2000,50,125000,3485725075,0.010103900014655665
5000,1077,carryover_crt,5000,two-sided,ok,,1.063847494523883,0.3023488255872064,False,0.05,2000,25,125000,479595473,0.009485799993854016
5000,1077,carryover_crt,10000,two-sided,ok,,0.8298554799630308,0.5557221389305347,False,0.05,2000,16,80000,2569441413,0.008856600004946813
5000,1077,total_effect_crt,5000,greater,ok,,2.6187999393624564,0.005997001499250375,True,0.05,2000,27,135000,2848556147,0.009481999994022772
5000,1078,anticipation_pirt,-1,greater,ok,,-0.0006589598707305857,0.2978510744627686,False,0.05,2000,99,5000,1804564643,0.017151400010334328
5000,1078,carryover_crt,0,two-sided,ok,,-0.9324449384182395,0.19090454772613694,False,0.05,2000,50,250000,3179942707,0.01348399999551475
5000,1078,carryover_crt,1000,two-sided,ok,,-1.0321495762100443,0.15092453773113443,False,0.05,2000,50,200000,2460461944,0.011680600000545382
5000,1078,carryover_crt,2500,two-sided,ok,,-1.0469542160716654,0.13493253373313344,False,0.05,2000,50,125000,2160767614,0.011040100012905896
5000,1078,carryover_crt,5000,two-sided,ok,,0.4496023901571333,0.6676661669165417,False,0.05,2000,25,125000,1524788793,0.009736600011819974
5000,1078,carryover_crt,10000,two-sided,ok,,-2.9555316821693447,0.0079960019990005,True,0.05,2000,16,80000,3124511036,0.00868810000247322
5000,1078,total_effect_crt,5000,greater,ok,,0.7173794381703166,0.22988505747126436,False,0.05,2000,22,110000,3193283580,0.009383299999171868
5000,1079,anticipation_pirt,-1,greater,ok,,0.0008033419476806158,0.8205897051474262,False,0.05,2000,99,5000,1898997056,0.01718359999358654
5000,1079,carryover_crt,0,two-sided,ok,,-0.9358787790826856,0.1794102948525737,False,0.05,2000,50,250000,4168481449,0.011037500022212043
5000,1079,carryover_crt,1000,two-sided,ok,,-1.0193372768851183,0.13943028485757122,False,0.05,2000,50,200000,4208302905,0.011931099987123162
5000,1079,carryover_crt,2500,two-sided,ok,,-1.0437199758652447,0.1504247876061969,False,0.05,2000,50,125000,690023579,0.01633489999221638
5000,1079,carryover_crt,5000,two-sided,ok,,0.5753849476997854,0.5712143928035982,False,0.05,2000,25,125000,116389080,0.011592800001380965
5000,1079,carryover_crt,10000,two-sided,ok,,-1.6601689624708147,0.19140429785107446,False,0.05,2000,16,80000,889398973,0.010860000009415671
5000,1079,total_effect_crt,5000,greater,ok,,0.8178907499864984,0.1984007996001999,False,0.05,2000,26,130000,305519064,0.009466199990129098
5000,1080,anticipation_pirt,-1,greater,ok,,-0.0005134016202111276,0.39080459770114945,False,0.05,2000,99,5000,2011013952,0.020910999999614432
5000,1080,carryover_crt,0,two-sided,ok,,-0.6073335059463532,0.3873063468265867,False,0.05,2000,50,250000,567168929,0.010705199994845316
5000,1080,carryover_crt,1000,two-sided,ok,,-0.7109787834794261,0.31634182908545727,False,0.05,2000,50,200000,3389541789,0.010567999997874722
5000,1080,carryover_crt,2500,two-sided,ok,,-0.7106100629307628,0.3023488255872064,False,0.05,2000,50,125000,606307128,0.010557500005234033
5000,1080,carryover_crt,5000,two-sided,ok,,-1.5810668435667454,0.13143428285857073,False,0.05,2000,25,125000,1969448412,0.008905099995899945
5000,1080,carryover_crt,10000,two-sided,ok,,-0.5627649865427986,0.6796601699150425,False,0.05,2000,16,80000,2435162710,0.008266899996669963
5000,1080,total_effect_crt,5000,greater,ok,,0.28211790561245187,0.3953023488255872,False,0.05,2000,23,115000,2092583066,0.009268599998904392
5000,1081,anticipation_pirt,-1,greater,ok,,0.0004182065355895759,0.6656671664167916,False,0.05,2000,99,5000,215332614,0.01662959999521263
5000,1081,carryover_crt,0,two-sided,ok,,0.5212340682696401,0.4702648675662169,False,0.05,2000,50,250000,2558881758,0.010586499993223697
5000,1081,carryover_crt,1000,two-sided,ok,,0.44194088986203073,0.5442278860569715,False,0.05,2000,50,200000,1396913046,0.010321799985831603
